"network","park","transect_id","year","t","rh","period"
"glac","CAN","WL-03-027",2018,7.85778713226318,61.6595268249512,"2010-2019"
"glac","CAN","WL-03-027",2019,8.4951639175415,65.1304168701172,"2010-2019"
"glac","CAN","WL-03-027",2020,10.9475412368774,58.2661743164062,"2020"
"glac","CAN","WL-03-028",1980,7.66745901107788,70.2420883178711,"1980-1989"
"glac","CAN","WL-03-028",1981,10.3358192443848,64.6745147705078,"1980-1989"
"glac","CAN","WL-03-028",1982,7.49885272979736,70.8331832885742,"1980-1989"
"glac","CAN","WL-03-028",1983,9.07467174530029,69.8889007568359,"1980-1989"
"glac","CAN","WL-03-028",1984,7.99016380310059,66.5164184570312,"1980-1989"
"glac","CAN","WL-03-028",1985,5.2808198928833,72.8703918457031,"1980-1989"
"glac","CAN","WL-03-028",1986,7.66450834274292,72.333381652832,"1980-1989"
"glac","CAN","WL-03-028",1987,8.87008190155029,66.9101486206055,"1980-1989"
"glac","CAN","WL-03-028",1988,9.79967212677002,70.947998046875,"1980-1989"
"glac","CAN","WL-03-028",1989,8.18081951141357,73.3383026123047,"1980-1989"
"glac","CAN","WL-03-028",1990,10.9836883544922,68.0949859619141,"1990-1999"
"glac","CAN","WL-03-028",1991,10.3925409317017,67.8563690185547,"1990-1999"
"glac","CAN","WL-03-028",1992,7.63836050033569,70.3614883422852,"1990-1999"
"glac","CAN","WL-03-028",1993,7.30770492553711,71.1006469726562,"1990-1999"
"glac","CAN","WL-03-028",1994,10.6392621994019,64.3688278198242,"1990-1999"
"glac","CAN","WL-03-028",1995,8.32491779327393,72.4582214355469,"1990-1999"
"glac","CAN","WL-03-028",1996,8.29606533050537,70.1841430664062,"1990-1999"
"glac","CAN","WL-03-028",1997,10.3224592208862,70.1956939697266,"1990-1999"
"glac","CAN","WL-03-028",1998,11.6176233291626,67.6730270385742,"1990-1999"
"glac","CAN","WL-03-028",1999,8.9277868270874,68.8059005737305,"1990-1999"
"glac","CAN","WL-03-028",2000,8.64000034332275,67.9160995483398,"2000-2009"
"glac","CAN","WL-03-028",2001,11.1203279495239,65.94970703125,"2000-2009"
"glac","CAN","WL-03-028",2002,8.21844291687012,71.7449417114258,"2000-2009"
"glac","CAN","WL-03-028",2003,11.346884727478,58.2154197692871,"2000-2009"
"glac","CAN","WL-03-028",2004,8.92032814025879,76.348762512207,"2000-2009"
"glac","CAN","WL-03-028",2005,8.77672100067139,70.7856521606445,"2000-2009"
"glac","CAN","WL-03-028",2006,10.8862295150757,66.5445556640625,"2000-2009"
"glac","CAN","WL-03-028",2007,9.53713130950928,63.3174629211426,"2000-2009"
"glac","CAN","WL-03-028",2008,10.558443069458,70.8447799682617,"2000-2009"
"glac","CAN","WL-03-028",2009,11.2238521575928,68.9050369262695,"2000-2009"
"glac","CAN","WL-03-028",2010,8.97852420806885,74.2808227539062,"2010-2019"
"glac","CAN","WL-03-028",2011,11.9188528060913,67.5115661621094,"2010-2019"
"glac","CAN","WL-03-028",2012,11.6388521194458,64.8744812011719,"2010-2019"
"glac","CAN","WL-03-028",2013,11.178032875061,72.4249801635742,"2010-2019"
"glac","CAN","WL-03-028",2014,10.0210657119751,73.2763977050781,"2010-2019"
"glac","CAN","WL-03-028",2015,9.8214750289917,68.8467254638672,"2010-2019"
"glac","CAN","WL-03-028",2016,9.1883602142334,72.2913284301758,"2010-2019"
"glac","CAN","WL-03-028",2017,10.6727046966553,58.6051750183105,"2010-2019"
"glac","CAN","WL-03-028",2018,9.28868865966797,66.3472137451172,"2010-2019"
"glac","CAN","WL-03-028",2019,9.35983562469482,74.3779373168945,"2010-2019"
"glac","CAN","WL-03-028",2020,11.4244260787964,68.5798263549805,"2020"
"glac","CAN","WL-03-029",1980,8.55631160736084,70.3639068603516,"1980-1989"
"glac","CAN","WL-03-029",1981,11.5802459716797,62.7903938293457,"1980-1989"
"glac","CAN","WL-03-029",1982,8.79417991638184,69.212028503418,"1980-1989"
"glac","CAN","WL-03-029",1983,10.3447542190552,68.2297286987305,"1980-1989"
"glac","CAN","WL-03-029",1984,8.3692626953125,66.2228012084961,"1980-1989"
"glac","CAN","WL-03-029",1985,6.50631141662598,72.4778900146484,"1980-1989"
"glac","CAN","WL-03-029",1986,8.53598403930664,67.81396484375,"1980-1989"
"glac","CAN","WL-03-029",1987,9.57024574279785,67.5651016235352,"1980-1989"
"glac","CAN","WL-03-029",1988,10.2522134780884,65.1845779418945,"1980-1989"
"glac","CAN","WL-03-029",1989,9.05581951141357,71.6156158447266,"1980-1989"
"glac","CAN","WL-03-029",1990,12.3079509735107,66.2039794921875,"1990-1999"
"glac","CAN","WL-03-029",1991,11.3170490264893,63.8691368103027,"1990-1999"
"glac","CAN","WL-03-029",1992,8.08860683441162,67.9781112670898,"1990-1999"
"glac","CAN","WL-03-029",1993,7.944016456604,65.5117416381836,"1990-1999"
"glac","CAN","WL-03-029",1994,10.6072130203247,59.3896141052246,"1990-1999"
"glac","CAN","WL-03-029",1995,8.65270519256592,66.3340530395508,"1990-1999"
"glac","CAN","WL-03-029",1996,8.6826229095459,66.2588653564453,"1990-1999"
"glac","CAN","WL-03-029",1997,10.5316390991211,62.364631652832,"1990-1999"
"glac","CAN","WL-03-029",1998,11.7822952270508,63.7935066223145,"1990-1999"
"glac","CAN","WL-03-029",1999,9.44770526885986,64.6014404296875,"1990-1999"
"glac","CAN","WL-03-029",2000,8.94032764434814,63.8323936462402,"2000-2009"
"glac","CAN","WL-03-029",2001,11.244589805603,54.8551330566406,"2000-2009"
"glac","CAN","WL-03-029",2002,9.02180290222168,69.2954025268555,"2000-2009"
"glac","CAN","WL-03-029",2003,11.8292627334595,56.5434951782227,"2000-2009"
"glac","CAN","WL-03-029",2004,9.65081977844238,74.7514114379883,"2000-2009"
"glac","CAN","WL-03-029",2005,9.05663967132568,69.325553894043,"2000-2009"
"glac","CAN","WL-03-029",2006,11.3027868270874,65.9574432373047,"2000-2009"
"glac","CAN","WL-03-029",2007,10.1251640319824,57.769905090332,"2000-2009"
"glac","CAN","WL-03-029",2008,10.779016494751,67.2079467773438,"2000-2009"
"glac","CAN","WL-03-029",2009,11.3579511642456,66.6649475097656,"2000-2009"
"glac","CAN","WL-03-029",2010,8.97352504730225,70.4821472167969,"2010-2019"
"glac","CAN","WL-03-029",2011,11.9581146240234,62.3415222167969,"2010-2019"
"glac","CAN","WL-03-029",2012,11.3603277206421,60.1408462524414,"2010-2019"
"glac","CAN","WL-03-029",2013,11.3727045059204,68.9503860473633,"2010-2019"
"glac","CAN","WL-03-029",2014,10.1517210006714,69.7528533935547,"2010-2019"
"glac","CAN","WL-03-029",2015,9.92139339447021,66.0721893310547,"2010-2019"
"glac","CAN","WL-03-029",2016,9.46016407012939,69.2360153198242,"2010-2019"
"glac","CAN","WL-03-029",2017,10.4129505157471,57.9343872070312,"2010-2019"
"glac","CAN","WL-03-029",2018,9.1663932800293,66.8564910888672,"2010-2019"
"glac","CAN","WL-03-029",2019,9.48590183258057,71.3746643066406,"2010-2019"
"glac","CAN","WL-03-029",2020,11.6727867126465,65.7575149536133,"2020"
"glac","CAN","WL-03-030",1980,8.07065582275391,71.855094909668,"1980-1989"
"glac","CAN","WL-03-030",1981,10.3609018325806,68.1463623046875,"1980-1989"
"glac","CAN","WL-03-030",1982,7.83458995819092,71.0431060791016,"1980-1989"
"glac","CAN","WL-03-030",1983,9.06368827819824,67.6113815307617,"1980-1989"
"glac","CAN","WL-03-030",1984,6.78459024429321,65.7383575439453,"1980-1989"
"glac","CAN","WL-03-030",1985,4.56163930892944,74.9370651245117,"1980-1989"
"glac","CAN","WL-03-030",1986,6.31959009170532,72.1335296630859,"1980-1989"
"glac","CAN","WL-03-030",1987,7.01278686523438,65.4405670166016,"1980-1989"
"glac","CAN","WL-03-030",1988,7.08311462402344,65.8576812744141,"1980-1989"
"glac","CAN","WL-03-030",1989,7.30057382583618,71.6207275390625,"1980-1989"
"glac","CAN","WL-03-030",1990,9.71426200866699,68.3473587036133,"1990-1999"
"glac","CAN","WL-03-030",1991,7.11926221847534,58.5667381286621,"1990-1999"
"glac","CAN","WL-03-030",1992,3.6761474609375,61.1051177978516,"1990-1999"
"glac","CAN","WL-03-030",1993,4.62262296676636,72.9258575439453,"1990-1999"
"glac","CAN","WL-03-030",1994,6.75500011444092,50.5058403015137,"1990-1999"
"glac","CAN","WL-03-030",1995,6.63754081726074,68.7273483276367,"1990-1999"
"glac","CAN","WL-03-030",1996,5.33967208862305,60.4591484069824,"1990-1999"
"glac","CAN","WL-03-030",1997,8.14565563201904,63.569751739502,"1990-1999"
"glac","CAN","WL-03-030",1998,8.93745899200439,61.119010925293,"1990-1999"
"glac","CAN","WL-03-030",1999,7.18336057662964,69.2756423950195,"1990-1999"
"glac","CAN","WL-03-030",2000,7.00557374954224,65.7926406860352,"2000-2009"
"glac","CAN","WL-03-030",2001,9.05303287506104,55.8552742004395,"2000-2009"
"glac","CAN","WL-03-030",2002,6.49614763259888,65.8538665771484,"2000-2009"
"glac","CAN","WL-03-030",2003,9.34737682342529,63.7669639587402,"2000-2009"
"glac","CAN","WL-03-030",2004,7.01811456680298,76.2648010253906,"2000-2009"
"glac","CAN","WL-03-030",2005,6.39024591445923,71.8696746826172,"2000-2009"
"glac","CAN","WL-03-030",2006,8.4715576171875,68.2748031616211,"2000-2009"
"glac","CAN","WL-03-030",2007,6.92860651016235,63.9864044189453,"2000-2009"
"glac","CAN","WL-03-030",2008,9.01032829284668,65.5228958129883,"2000-2009"
"glac","CAN","WL-03-030",2009,9.53975391387939,66.9081192016602,"2000-2009"
"glac","CAN","WL-03-030",2010,6.22532796859741,71.1542587280273,"2010-2019"
"glac","CAN","WL-03-030",2011,10.2917213439941,56.7216911315918,"2010-2019"
"glac","CAN","WL-03-030",2012,9.85286903381348,58.5956954956055,"2010-2019"
"glac","CAN","WL-03-030",2013,9.82770442962646,69.8170623779297,"2010-2019"
"glac","CAN","WL-03-030",2014,8.57852458953857,69.2069854736328,"2010-2019"
"glac","CAN","WL-03-030",2015,8.17508220672607,66.2414016723633,"2010-2019"
"glac","CAN","WL-03-030",2016,7.81844282150269,69.8738327026367,"2010-2019"
"glac","CAN","WL-03-030",2017,9.80303287506104,61.0241355895996,"2010-2019"
"glac","CAN","WL-03-030",2018,6.64532804489136,68.7706146240234,"2010-2019"
"glac","CAN","WL-03-030",2019,7.51811456680298,72.2745132446289,"2010-2019"
"glac","CAN","WL-03-030",2020,10.2811479568481,66.8416137695312,"2020"
"glac","CAN","WL-03-031",1980,8.92581939697266,69.9079971313477,"1980-1989"
"glac","CAN","WL-03-031",1981,11.395655632019,65.0428314208984,"1980-1989"
"glac","CAN","WL-03-031",1982,9.2581148147583,67.7461700439453,"1980-1989"
"glac","CAN","WL-03-031",1983,10.2273769378662,64.4791107177734,"1980-1989"
"glac","CAN","WL-03-031",1984,8.27811431884766,62.2178115844727,"1980-1989"
"glac","CAN","WL-03-031",1985,6.38393449783325,70.1421279907227,"1980-1989"
"glac","CAN","WL-03-031",1986,8.14327907562256,67.8012847900391,"1980-1989"
"glac","CAN","WL-03-031",1987,9.20180320739746,63.7798347473145,"1980-1989"
"glac","CAN","WL-03-031",1988,9.28803253173828,63.538459777832,"1980-1989"
"glac","CAN","WL-03-031",1989,9.14155769348145,68.6053085327148,"1980-1989"
"glac","CAN","WL-03-031",1990,11.6286067962646,64.3414840698242,"1990-1999"
"glac","CAN","WL-03-031",1991,9.71090126037598,59.0326995849609,"1990-1999"
"glac","CAN","WL-03-031",1992,6.63827896118164,62.053165435791,"1990-1999"
"glac","CAN","WL-03-031",1993,7.09786891937256,67.7011108398438,"1990-1999"
"glac","CAN","WL-03-031",1994,9.51065540313721,51.4953308105469,"1990-1999"
"glac","CAN","WL-03-031",1995,8.45327854156494,65.9316177368164,"1990-1999"
"glac","CAN","WL-03-031",1996,7.63549184799194,60.7316360473633,"1990-1999"
"glac","CAN","WL-03-031",1997,9.64811515808105,59.5328254699707,"1990-1999"
"glac","CAN","WL-03-031",1998,10.8890161514282,57.9985961914062,"1990-1999"
"glac","CAN","WL-03-031",1999,8.6696720123291,62.9178581237793,"1990-1999"
"glac","CAN","WL-03-031",2000,8.43401622772217,60.0468139648438,"2000-2009"
"glac","CAN","WL-03-031",2001,10.3238525390625,48.3293418884277,"2000-2009"
"glac","CAN","WL-03-031",2002,8.21926212310791,63.8014831542969,"2000-2009"
"glac","CAN","WL-03-031",2003,10.9129505157471,56.4698295593262,"2000-2009"
"glac","CAN","WL-03-031",2004,8.92352485656738,71.6166915893555,"2000-2009"
"glac","CAN","WL-03-031",2005,8.24385261535645,66.973518371582,"2000-2009"
"glac","CAN","WL-03-031",2006,10.0056562423706,62.7620391845703,"2000-2009"
"glac","CAN","WL-03-031",2007,8.43155765533447,60.202205657959,"2000-2009"
"glac","CAN","WL-03-031",2008,10.3424587249756,60.8954925537109,"2000-2009"
"glac","CAN","WL-03-031",2009,10.6859016418457,62.4724578857422,"2000-2009"
"glac","CAN","WL-03-031",2010,7.98524570465088,66.5359649658203,"2010-2019"
"glac","CAN","WL-03-031",2011,11.3724594116211,54.1640167236328,"2010-2019"
"glac","CAN","WL-03-031",2012,10.9168853759766,55.4013557434082,"2010-2019"
"glac","CAN","WL-03-031",2013,11.2347545623779,66.1266250610352,"2010-2019"
"glac","CAN","WL-03-031",2014,9.79458999633789,65.513557434082,"2010-2019"
"glac","CAN","WL-03-031",2015,9.48122978210449,62.3682899475098,"2010-2019"
"glac","CAN","WL-03-031",2016,9.29188537597656,65.7787780761719,"2010-2019"
"glac","CAN","WL-03-031",2017,10.850245475769,53.5744361877441,"2010-2019"
"glac","CAN","WL-03-031",2018,8.10500049591064,64.3483200073242,"2010-2019"
"glac","CAN","WL-03-031",2019,8.95885276794434,67.9180221557617,"2010-2019"
"glac","CAN","WL-03-031",2020,11.6218852996826,60.5746688842773,"2020"
"glac","CAN","WL-03-032",1980,9.02803230285645,69.5705261230469,"1980-1989"
"glac","CAN","WL-03-032",1981,11.9404096603394,62.2893104553223,"1980-1989"
"glac","CAN","WL-03-032",1982,9.49180316925049,69.2535934448242,"1980-1989"
"glac","CAN","WL-03-032",1983,10.7442626953125,66.3026428222656,"1980-1989"
"glac","CAN","WL-03-032",1984,8.69180297851562,64.171630859375,"1980-1989"
"glac","CAN","WL-03-032",1985,6.7861475944519,70.2687072753906,"1980-1989"
"glac","CAN","WL-03-032",1986,8.55893421173096,64.2694091796875,"1980-1989"
"glac","CAN","WL-03-032",1987,9.72368812561035,66.5177993774414,"1980-1989"
"glac","CAN","WL-03-032",1988,10.1300821304321,64.9161605834961,"1980-1989"
"glac","CAN","WL-03-032",1989,9.39360618591309,71.000358581543,"1980-1989"
"glac","CAN","WL-03-032",1990,12.319917678833,64.7521057128906,"1990-1999"
"glac","CAN","WL-03-032",1991,10.8924589157104,60.0067939758301,"1990-1999"
"glac","CAN","WL-03-032",1992,7.54860639572144,65.3354721069336,"1990-1999"
"glac","CAN","WL-03-032",1993,7.75409841537476,65.3619613647461,"1990-1999"
"glac","CAN","WL-03-032",1994,10.1495084762573,52.5918617248535,"1990-1999"
"glac","CAN","WL-03-032",1995,8.65065574645996,65.1643218994141,"1990-1999"
"glac","CAN","WL-03-032",1996,8.22196674346924,61.7530288696289,"1990-1999"
"glac","CAN","WL-03-032",1997,10.2358198165894,57.9822578430176,"1990-1999"
"glac","CAN","WL-03-032",1998,10.947377204895,57.5160102844238,"1990-1999"
"glac","CAN","WL-03-032",1999,9.11795043945312,60.0770301818848,"1990-1999"
"glac","CAN","WL-03-032",2000,8.66327857971191,59.2694854736328,"2000-2009"
"glac","CAN","WL-03-032",2001,10.4682788848877,49.0046501159668,"2000-2009"
"glac","CAN","WL-03-032",2002,8.75942611694336,65.8869476318359,"2000-2009"
"glac","CAN","WL-03-032",2003,11.6571311950684,55.800163269043,"2000-2009"
"glac","CAN","WL-03-032",2004,9.6890983581543,72.3512344360352,"2000-2009"
"glac","CAN","WL-03-032",2005,8.74557399749756,67.0766067504883,"2000-2009"
"glac","CAN","WL-03-032",2006,10.3640165328979,60.2017669677734,"2000-2009"
"glac","CAN","WL-03-032",2007,9.03237724304199,53.7651290893555,"2000-2009"
"glac","CAN","WL-03-032",2008,10.6108198165894,60.628791809082,"2000-2009"
"glac","CAN","WL-03-032",2009,10.2494258880615,61.4171752929688,"2000-2009"
"glac","CAN","WL-03-032",2010,8.16688537597656,63.1034393310547,"2010-2019"
"glac","CAN","WL-03-032",2011,11.3268032073975,54.4066619873047,"2010-2019"
"glac","CAN","WL-03-032",2012,10.0293445587158,52.3901557922363,"2010-2019"
"glac","CAN","WL-03-032",2013,11.0488519668579,64.86572265625,"2010-2019"
"glac","CAN","WL-03-032",2014,9.4034423828125,64.1072998046875,"2010-2019"
"glac","CAN","WL-03-032",2015,9.33344268798828,61.5974655151367,"2010-2019"
"glac","CAN","WL-03-032",2016,9.15918064117432,65.0845718383789,"2010-2019"
"glac","CAN","WL-03-032",2017,9.84827899932861,55.2254028320312,"2010-2019"
"glac","CAN","WL-03-032",2018,7.69852447509766,62.8764991760254,"2010-2019"
"glac","CAN","WL-03-032",2019,8.58147525787354,66.2877578735352,"2010-2019"
"glac","CAN","WL-03-032",2020,11.0153274536133,60.1453285217285,"2020"
"glac","CAN","YO-03-013",1980,5.42196702957153,71.3351211547852,"1980-1989"
"glac","CAN","YO-03-013",1981,9.15303325653076,61.6104469299316,"1980-1989"
"glac","CAN","YO-03-013",1982,7.27459001541138,67.4016265869141,"1980-1989"
"glac","CAN","YO-03-013",1983,7.01360654830933,67.0141830444336,"1980-1989"
"glac","CAN","YO-03-013",1984,6.19336080551147,66.5773773193359,"1980-1989"
"glac","CAN","YO-03-013",1985,4.75303268432617,66.253791809082,"1980-1989"
"glac","CAN","YO-03-013",1986,6.65754079818726,65.8519744873047,"1980-1989"
"glac","CAN","YO-03-013",1987,7.55139350891113,61.8067588806152,"1980-1989"
"glac","CAN","YO-03-013",1988,7.38057374954224,67.3739624023438,"1980-1989"
"glac","CAN","YO-03-013",1989,7.17975425720215,68.5790023803711,"1980-1989"
"glac","CAN","YO-03-013",1990,9.46057415008545,60.601131439209,"1990-1999"
"glac","CAN","YO-03-013",1991,8.84295082092285,64.0558090209961,"1990-1999"
"glac","CAN","YO-03-013",1992,6.07508182525635,68.6284561157227,"1990-1999"
"glac","CAN","YO-03-013",1993,7.01811456680298,65.6369094848633,"1990-1999"
"glac","CAN","YO-03-013",1994,8.93467235565186,63.043701171875,"1990-1999"
"glac","CAN","YO-03-013",1995,7.13934421539307,66.8287582397461,"1990-1999"
"glac","CAN","YO-03-013",1996,6.81254100799561,63.8665924072266,"1990-1999"
"glac","CAN","YO-03-013",1997,8.47770500183105,66.3935089111328,"1990-1999"
"glac","CAN","YO-03-013",1998,10.3301639556885,60.5098915100098,"1990-1999"
"glac","CAN","YO-03-013",1999,8.1063117980957,63.9644775390625,"1990-1999"
"glac","CAN","YO-03-013",2000,7.36901617050171,65.2201080322266,"2000-2009"
"glac","CAN","YO-03-013",2001,8.86385250091553,61.1636734008789,"2000-2009"
"glac","CAN","YO-03-013",2002,7.22975397109985,68.3459777832031,"2000-2009"
"glac","CAN","YO-03-013",2003,9.49942588806152,65.4149627685547,"2000-2009"
"glac","CAN","YO-03-013",2004,8.10459041595459,72.4858856201172,"2000-2009"
"glac","CAN","YO-03-013",2005,7.14172124862671,69.5774917602539,"2000-2009"
"glac","CAN","YO-03-013",2006,8.78622913360596,64.8575973510742,"2000-2009"
"glac","CAN","YO-03-013",2007,7.1270489692688,68.7001647949219,"2000-2009"
"glac","CAN","YO-03-013",2008,8.02770519256592,70.0908050537109,"2000-2009"
"glac","CAN","YO-03-013",2009,10.1766395568848,66.9248809814453,"2000-2009"
"glac","CAN","YO-03-013",2010,7.32295083999634,70.7788772583008,"2010-2019"
"glac","CAN","YO-03-013",2011,9.70303249359131,66.600959777832,"2010-2019"
"glac","CAN","YO-03-013",2012,9.06942653656006,57.323543548584,"2010-2019"
"glac","CAN","YO-03-013",2013,9.91516399383545,68.5100250244141,"2010-2019"
"glac","CAN","YO-03-013",2014,9.36581993103027,71.2810897827148,"2010-2019"
"glac","CAN","YO-03-013",2015,7.81622934341431,70.96435546875,"2010-2019"
"glac","CAN","YO-03-013",2016,8.33041000366211,68.2223587036133,"2010-2019"
"glac","CAN","YO-03-013",2017,10.4070491790771,58.2303123474121,"2010-2019"
"glac","CAN","YO-03-013",2018,7.72704935073853,71.5852279663086,"2010-2019"
"glac","CAN","YO-03-013",2019,8.98967170715332,71.3545379638672,"2010-2019"
"glac","CAN","YO-03-013",2020,10.54541015625,66.6707534790039,"2020"
"glac","CAN","YO-03-014",1980,5.42196702957153,71.3351211547852,"1980-1989"
"glac","CAN","YO-03-014",1981,9.15303325653076,61.6104469299316,"1980-1989"
"glac","CAN","YO-03-014",1982,7.27459001541138,67.4016265869141,"1980-1989"
"glac","CAN","YO-03-014",1983,7.01360654830933,67.0141830444336,"1980-1989"
"glac","CAN","YO-03-014",1984,6.19336080551147,66.5773773193359,"1980-1989"
"glac","CAN","YO-03-014",1985,4.75303268432617,66.253791809082,"1980-1989"
"glac","CAN","YO-03-014",1986,6.65754079818726,65.8519744873047,"1980-1989"
"glac","CAN","YO-03-014",1987,7.55139350891113,61.8067588806152,"1980-1989"
"glac","CAN","YO-03-014",1988,7.38057374954224,67.3739624023438,"1980-1989"
"glac","CAN","YO-03-014",1989,7.17975425720215,68.5790023803711,"1980-1989"
"glac","CAN","YO-03-014",1990,9.46057415008545,60.601131439209,"1990-1999"
"glac","CAN","YO-03-014",1991,8.84295082092285,64.0558090209961,"1990-1999"
"glac","CAN","YO-03-014",1992,6.07508182525635,68.6284561157227,"1990-1999"
"glac","CAN","YO-03-014",1993,7.01811456680298,65.6369094848633,"1990-1999"
"glac","CAN","YO-03-014",1994,8.93467235565186,63.043701171875,"1990-1999"
"glac","CAN","YO-03-014",1995,7.13934421539307,66.8287582397461,"1990-1999"
"glac","CAN","YO-03-014",1996,6.81254100799561,63.8665924072266,"1990-1999"
"glac","CAN","YO-03-014",1997,8.47770500183105,66.3935089111328,"1990-1999"
"glac","CAN","YO-03-014",1998,10.3301639556885,60.5098915100098,"1990-1999"
"glac","CAN","YO-03-014",1999,8.1063117980957,63.9644775390625,"1990-1999"
"glac","CAN","YO-03-014",2000,7.36901617050171,65.2201080322266,"2000-2009"
"glac","CAN","YO-03-014",2001,8.86385250091553,61.1636734008789,"2000-2009"
"glac","CAN","YO-03-014",2002,7.22975397109985,68.3459777832031,"2000-2009"
"glac","CAN","YO-03-014",2003,9.49942588806152,65.4149627685547,"2000-2009"
"glac","CAN","YO-03-014",2004,8.10459041595459,72.4858856201172,"2000-2009"
"glac","CAN","YO-03-014",2005,7.14172124862671,69.5774917602539,"2000-2009"
"glac","CAN","YO-03-014",2006,8.78622913360596,64.8575973510742,"2000-2009"
"glac","CAN","YO-03-014",2007,7.1270489692688,68.7001647949219,"2000-2009"
"glac","CAN","YO-03-014",2008,8.02770519256592,70.0908050537109,"2000-2009"
"glac","CAN","YO-03-014",2009,10.1766395568848,66.9248809814453,"2000-2009"
"glac","CAN","YO-03-014",2010,7.32295083999634,70.7788772583008,"2010-2019"
"glac","CAN","YO-03-014",2011,9.70303249359131,66.600959777832,"2010-2019"
"glac","CAN","YO-03-014",2012,9.06942653656006,57.323543548584,"2010-2019"
"glac","CAN","YO-03-014",2013,9.91516399383545,68.5100250244141,"2010-2019"
"glac","CAN","YO-03-014",2014,9.36581993103027,71.2810897827148,"2010-2019"
"glac","CAN","YO-03-014",2015,7.81622934341431,70.96435546875,"2010-2019"
"glac","CAN","YO-03-014",2016,8.33041000366211,68.2223587036133,"2010-2019"
"glac","CAN","YO-03-014",2017,10.4070491790771,58.2303123474121,"2010-2019"
"glac","CAN","YO-03-014",2018,7.72704935073853,71.5852279663086,"2010-2019"
"glac","CAN","YO-03-014",2019,8.98967170715332,71.3545379638672,"2010-2019"
"glac","CAN","YO-03-014",2020,10.54541015625,66.6707534790039,"2020"
"glac","CAN","YO-03-015",1980,8.27319717407227,66.4820938110352,"1980-1989"
"glac","CAN","YO-03-015",1981,11.7539348602295,61.0072021484375,"1980-1989"
"glac","CAN","YO-03-015",1982,9.73926258087158,65.8714904785156,"1980-1989"
"glac","CAN","YO-03-015",1983,9.63729476928711,64.012336730957,"1980-1989"
"glac","CAN","YO-03-015",1984,8.81680297851562,63.8533172607422,"1980-1989"
"glac","CAN","YO-03-015",1985,7.56614780426025,64.0817108154297,"1980-1989"
"glac","CAN","YO-03-015",1986,9.61745929718018,64.0191192626953,"1980-1989"
"glac","CAN","YO-03-015",1987,10.0988521575928,59.4618721008301,"1980-1989"
"glac","CAN","YO-03-015",1988,9.80180358886719,64.6411972045898,"1980-1989"
"glac","CAN","YO-03-015",1989,9.96122932434082,65.6120300292969,"1980-1989"
"glac","CAN","YO-03-015",1990,11.9470491409302,58.2331123352051,"1990-1999"
"glac","CAN","YO-03-015",1991,11.6462297439575,61.975944519043,"1990-1999"
"glac","CAN","YO-03-015",1992,8.94745922088623,65.2307891845703,"1990-1999"
"glac","CAN","YO-03-015",1993,9.76983642578125,63.0686264038086,"1990-1999"
"glac","CAN","YO-03-015",1994,11.3834428787231,60.0269050598145,"1990-1999"
"glac","CAN","YO-03-015",1995,9.66286849975586,64.4606781005859,"1990-1999"
"glac","CAN","YO-03-015",1996,9.7719669342041,64.3717346191406,"1990-1999"
"glac","CAN","YO-03-015",1997,10.8044261932373,64.1503448486328,"1990-1999"
"glac","CAN","YO-03-015",1998,12.8242626190186,59.1879272460938,"1990-1999"
"glac","CAN","YO-03-015",1999,10.6169672012329,63.3147010803223,"1990-1999"
"glac","CAN","YO-03-015",2000,9.66262340545654,63.1823463439941,"2000-2009"
"glac","CAN","YO-03-015",2001,11.3660659790039,57.2338409423828,"2000-2009"
"glac","CAN","YO-03-015",2002,9.75352478027344,63.6714935302734,"2000-2009"
"glac","CAN","YO-03-015",2003,11.4409017562866,58.0728492736816,"2000-2009"
"glac","CAN","YO-03-015",2004,10.6939344406128,67.2997131347656,"2000-2009"
"glac","CAN","YO-03-015",2005,9.31008148193359,64.9807815551758,"2000-2009"
"glac","CAN","YO-03-015",2006,11.1022129058838,58.9162750244141,"2000-2009"
"glac","CAN","YO-03-015",2007,9.55786895751953,62.2124328613281,"2000-2009"
"glac","CAN","YO-03-015",2008,10.1499996185303,64.2216567993164,"2000-2009"
"glac","CAN","YO-03-015",2009,12.0348358154297,60.5031929016113,"2000-2009"
"glac","CAN","YO-03-015",2010,9.52377033233643,65.8441314697266,"2010-2019"
"glac","CAN","YO-03-015",2011,11.4066390991211,60.7653198242188,"2010-2019"
"glac","CAN","YO-03-015",2012,11.484917640686,56.2622756958008,"2010-2019"
"glac","CAN","YO-03-015",2013,12.0632781982422,63.6519050598145,"2010-2019"
"glac","CAN","YO-03-015",2014,11.270245552063,65.6450424194336,"2010-2019"
"glac","CAN","YO-03-015",2015,9.9351634979248,65.3411407470703,"2010-2019"
"glac","CAN","YO-03-015",2016,10.4582786560059,63.7061920166016,"2010-2019"
"glac","CAN","YO-03-015",2017,12.1555738449097,55.785472869873,"2010-2019"
"glac","CAN","YO-03-015",2018,9.43303298950195,67.2926559448242,"2010-2019"
"glac","CAN","YO-03-015",2019,10.9817209243774,67.6200561523438,"2010-2019"
"glac","CAN","YO-03-015",2020,12.1931142807007,62.7347640991211,"2020"
"glac","CAN","YO-03-016",1980,6.72754096984863,67.7380981445312,"1980-1989"
"glac","CAN","YO-03-016",1981,10.4837703704834,62.2924499511719,"1980-1989"
"glac","CAN","YO-03-016",1982,8.40163898468018,66.1769104003906,"1980-1989"
